"TmaxS","CmaxS","AUCS","AI","Aavss","Cavss","Cmaxss","Cminss"
0.103830274819157,9.89172273640212,80.6928406171996,1.29090293069325,167.424155748812,6.72440338476663,12.9349562038695,2.91487189209012
1.19579580331091,8.55825323915839,57.8174837074948,1.12253446247306,112.634494813049,4.81812364229123,11.9795896928246,1.30767707605533
1.02498157775924,9.32491147799704,114.584522342507,1.52207203522346,233.154021547629,9.54871019520889,15.5515164490909,5.33418370188766
1.49524589016058,15.0085639863031,187.557076895551,1.49781890377647,226.485205965851,15.6297564079626,25.7873914731577,8.57076307559939
0.603100405755235,9.83020202214613,49.4561523144791,1.06925524797092,91.1536017728137,4.1213460262066,12.0609737253774,0.781184593395168
0.510802639099718,8.53067394893132,39.2029477465602,1.05452763395794,84.2228762166956,3.26691231221335,10.2047203883609,0.527666834003404
0.578398882839121,12.9597754505692,140.244343788127,1.44781625054554,212.607724501478,11.6870286490106,19.8551993402693,6.14130482306943
0.549715321979492,10.5684470747786,61.2305198174494,1.11124404919861,108.398446293045,5.10254331812078,13.0499493675283,1.30639998524863
0.616379959142584,6.25638598825587,41.3403354052172,1.15400774922926,123.873305471056,3.44502795043476,8.00680927785081,1.06854626947983
0.406141044777386,11.8473789226536,119.274881266935,1.40542385040868,200.681947780331,9.93957343891122,17.3661078585901,5.00961636064078
0.649180132193316,8.76535295504702,45.3134833026727,1.07329457084647,92.95076091889,3.77612360855606,10.8779716017182,0.742849430049036
0.889258474182964,8.14481545628635,58.3722358219342,1.16936866390064,129.120978180031,4.86435298516118,10.9904496723733,1.59183141650809
1.64118388821712,7.31160503284824,56.5237311569592,1.14667723178872,121.319446440981,4.7103109297466,11.1069823239523,1.4207497765193
0.738097054984973,17.3947479220675,145.138508243132,1.25761259683792,157.349649192531,12.0948756869276,24.1167201666466,4.94013094729203
1.10403285345772,11.649366673556,101.26783749782,1.25321403318262,155.999914586247,8.43898645815168,16.9132439946756,3.4173498003509
1.23289211869685,12.5874936356468,127.094438740978,1.34167744288007,182.393914792911,10.5912032284148,19.4365334575674,4.94979257904102
0.525609006930025,12.4319482704537,110.320293959743,1.31035537959089,173.209628338624,9.19335782997855,17.3510981278496,4.10957724115183
1.54441126613071,11.2580976652929,109.05816443542,1.28605050478318,165.970047572092,9.0881803696183,17.568754687833,3.90774011454066
1.0088941121578,10.4780820201486,115.676660399029,1.42940023634173,207.446938602831,9.6397216999191,16.5709364116821,4.97800674063898
1.13736863393713,11.238766782463,96.3349678339564,1.24229753511886,152.629038849489,8.02791398616303,16.301474922534,3.17943735769703
